blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,file_complexity,confirmed_issues,coverage,critical_violations,complexity,last_commit_date,development_cost,duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,effort_to_reach_maintainability_rating_a,false_positive_issues,files,functions,info_violations,violations,line_coverage,lines,ncloc,ncloc_language_distribution,lines_to_cover,sqale_rating,major_violations,minor_violations,open_issues,reliability_rating,reliability_remediation_effort,reopened_issues,security_hotspots,security_hotspots_reviewed,security_rating,security_remediation_effort,security_review_rating,security_hotspots_reviewed_status,security_hotspots_to_review_status,skipped_tests
0,22,35,35,34,34,1.6,3.1,0,0.0,14,284,1575862668000,64680,2,2,154,5.4,0,0,106,234,0,57,0.0,2831,2156,css=193;js=53;ts=1445;web=465,448,1.0,27,16,57,3.0,7,0,1,0.0,1.0,0,5.0,0,1,
0,1,9,23,1,62,13.6,1.8,0,0.0,7,52,1659676785405,11820,0,0,0,0.0,0,0,34,46,0,24,0.0,615,394,css=7;js=52;ts=302;web=33,95,1.0,15,2,24,2.0,5,0,0,,1.0,0,1.0,0,0,
0,0,10,20,1,21,4.2,1.9,0,0.0,11,63,1659666495598,14490,0,0,0,0.0,0,0,41,54,0,20,0.0,697,483,css=5;js=53;ts=381;web=44,113,1.0,9,0,20,1.0,0,0,0,,1.0,0,1.0,0,0,
0,1,10,23,3,22,3.9,2.0,0,0.0,7,66,1659655736245,16050,0,0,0,0.0,0,0,40,56,0,24,0.0,751,535,css=8;js=67;ts=386;web=74,117,1.0,12,5,24,3.0,0,0,0,,1.0,0,1.0,0,0,
0,45,1,31,134,45,1.3,3.1,0,0.0,3,148,1601235038000,105510,8,5,193,3.0,0,0,100,77,0,76,0.0,6350,3517,css=1516;js=1136;ts=101;web=764,505,1.0,29,44,76,3.0,85,0,7,0.0,1.0,0,5.0,0,7,
0,456,5,799,3,479,0.3,1.6,0,0.0,7,48,1486648951000,4232220,120,17,6966,4.4,0,0,58,22,4,1255,0.0,157399,141074,css=132542;js=139;web=6554;xml=1839,57,1.0,1137,107,1255,4.0,602,0,1,0.0,1.0,0,5.0,0,1,
0,9,26,35,21,17,1.2,2.9,0,0.0,14,211,1659651267093,42360,0,0,0,0.0,0,0,90,176,0,44,0.0,1833,1412,css=22;js=54;ts=1082;web=254,329,1.0,22,8,44,3.0,10,0,0,,1.0,0,1.0,0,0,
0,60,23,58,34,243,11.7,4.3,0,0.0,9,228,1558500081000,54960,0,0,0,0.0,0,0,58,201,0,118,0.0,2500,1832,css=215;js=28;ts=1219;web=370,370,1.0,81,28,118,3.0,60,0,0,,1.0,0,1.0,0,0,
0,9,10,34,25,20,1.2,5.5,0,0.0,3,182,1659688296266,48930,2,1,30,1.6,0,0,41,159,0,43,0.0,1935,1631,css=300;js=57;ts=924;web=350,258,1.0,9,31,43,3.0,37,0,0,,1.0,0,1.0,0,0,
0,12,41,43,18,104,5.3,1.6,0,0.0,19,126,1659681786546,55860,0,0,0,0.0,0,0,98,96,0,55,0.0,2309,1862,css=158;js=53;ts=1070;web=581,167,1.0,11,25,55,3.0,25,0,5,0.0,1.0,0,5.0,0,5,
2,12,41,186,571,93,1.8,8.0,0,0.0,15,629,1659680818497,156540,47,22,501,8.1,0,0,86,287,0,198,0.0,6175,5218,css=677;js=1396;ts=697;web=2448,941,1.0,116,65,198,5.0,26,0,2,0.0,1.0,0,5.0,0,2,
0,5,15,24,24,47,5.8,2.4,0,0.0,8,112,1659671940137,22890,0,0,0,0.0,0,0,55,87,0,29,0.0,1054,763,css=18;js=52;ts=585;web=108,195,1.0,14,7,29,3.0,9,0,0,,1.0,0,1.0,0,0,
3,14,3,15,4,27,5.7,1.6,0,0.0,2,23,1516046200000,13320,0,0,0,0.0,0,0,16,17,0,29,0.0,590,444,css=171;js=67;ts=142;web=64,54,1.0,18,6,29,5.0,37,0,1,0.0,1.0,0,5.0,0,1,
0,0,33,49,14,40,3.2,2.3,0,0.0,12,130,1659670960725,36180,0,0,0,0.0,0,0,70,108,0,49,0.0,1535,1206,css=4;js=54;ts=862;web=286,165,1.0,22,15,49,1.0,0,0,0,,1.0,0,1.0,0,0,
0,11,21,26,42,40,2.5,3.0,0,0.0,8,178,1659648934211,46440,0,0,0,0.0,0,0,71,138,0,37,0.0,1910,1548,css=158;js=57;ts=1049;web=284,337,1.0,18,11,37,3.0,19,0,1,0.0,1.0,0,5.0,0,1,
0,11,15,74,82,134,9.9,3.8,0,0.0,5,170,1659668928776,36720,5,3,128,7.7,0,0,52,121,0,85,0.0,1670,1224,css=115;js=185;ts=756;web=168,352,1.0,44,36,85,2.0,34,0,1,0.0,1.0,0,5.0,0,1,
0,0,6,12,27,92,14.3,2.1,0,0.0,3,41,1659658317595,16560,0,0,0,0.0,0,0,30,11,0,12,0.0,796,552,css=1;js=295;ts=119;web=37;xml=100,77,1.0,8,1,12,1.0,0,0,2,0.0,1.0,0,5.0,0,2,
4,8,0,95,478,366,19.1,12.1,0,0.0,12,266,1522542483000,46470,4,2,128,6.0,0,0,23,113,0,103,0.0,2143,1549,css=7;js=1341;web=201,692,1.0,85,2,103,3.0,10,0,5,0.0,1.0,0,5.0,0,5,
0,2,10,14,1,144,22.0,1.4,0,0.0,5,39,1659668398572,15360,0,0,0,0.0,0,0,35,30,0,16,0.0,816,512,css=107;js=81;ts=243;web=81,43,1.0,8,3,16,3.0,3,0,0,,1.0,0,1.0,0,0,
0,2,8,18,15,46,6.6,3.2,0,0.0,5,79,1659677584996,19470,0,0,0,0.0,0,0,30,61,0,20,0.0,908,649,css=126;js=52;ts=375;web=96,140,1.0,9,6,20,2.0,4,0,0,,1.0,0,1.0,0,0,
1,3,30,45,123,23,0.8,6.0,0,0.0,16,388,1659683140089,87540,2,2,77,2.3,0,0,85,291,0,48,0.0,3381,2918,css=87;js=602;ts=1427;web=802,631,1.0,25,6,48,3.0,15,0,3,0.0,1.0,0,5.0,0,3,
0,3,27,29,100,89,3.3,4.5,0,0.0,3,326,1659650080839,77970,9,4,156,4.8,0,0,85,256,0,32,0.0,3248,2599,css=192;js=561;ts=1565;web=281,776,1.0,14,15,32,3.0,14,0,4,0.0,1.0,0,5.0,0,4,
0,5,26,46,14,47,3.7,2.2,0,0.0,24,168,1659680012003,37050,2,2,50,3.1,0,0,98,142,0,51,0.0,1631,1235,css=70;js=161;ts=870;web=134,318,1.0,25,2,51,3.0,5,0,4,0.0,1.0,0,5.0,0,4,
1871,3821,124,6688,6138,11416,11.3,10.9,0,0.0,229,5213,1659669901034,2691270,828,74,7537,6.3,0,0,1226,1454,6,10509,0.0,119427,89709,css=41417;js=87;py=19408;ruby=4;ts=3034;web=23746;xml=2013,14619,1.0,6909,1494,10509,5.0,13890,0,68,0.0,1.0,0,5.0,0,68,
0,52,9,17,6,47,5.8,2.0,0,0.0,9,67,1659658135466,23040,5,1,172,17.2,0,0,40,57,0,69,0.0,1000,768,css=36;js=171;ts=278;web=283,141,1.0,7,53,69,2.0,113,0,1,0.0,1.0,0,5.0,0,1,
0,8,17,38,38,33,1.9,3.6,0,0.0,17,197,1659671544725,52170,2,1,33,1.5,0,0,65,163,0,46,0.0,2189,1739,css=386;js=53;ts=1156;web=144,400,1.0,15,14,46,4.0,27,0,0,,1.0,0,1.0,0,0,
0,7,12,24,15,22,2.7,2.3,0,0.0,12,93,1659662324443,23730,0,0,0,0.0,0,0,50,78,0,31,0.0,1025,791,css=18;js=53;ts=571;web=149,196,1.0,11,8,31,3.0,23,0,0,,1.0,0,1.0,0,0,
0,5,25,38,19,73,5.0,2.9,0,0.0,14,204,1659655546997,41190,0,0,0,0.0,0,0,86,171,0,43,0.0,1913,1373,css=24;js=52;ts=1048;web=249,308,1.0,26,3,43,3.0,15,0,0,,1.0,0,1.0,0,0,
0,2,10,14,1,143,21.8,1.4,0,0.0,5,39,1659653000341,15420,0,0,0,0.0,0,0,35,30,0,16,0.0,843,514,css=107;js=81;ts=245;web=81,43,1.0,8,3,16,3.0,3,0,0,,1.0,0,1.0,0,0,
0,5,0,23,97,220,28.0,6.0,0,0.0,1,102,1659656684992,16950,0,0,0,0.0,0,0,19,44,0,28,0.0,843,565,css=7;js=470;web=81;xml=7,264,1.0,21,6,28,3.0,20,0,2,0.0,1.0,0,5.0,0,2,
3,1740,41,3516,970,1906,4.3,3.1,0,0.0,64,1353,1659679338350,1263390,805,106,9959,17.1,0,0,516,396,8,5256,0.0,58231,42113,css=8844;js=1705;py=57;ts=1393;web=25424;xml=4690,1288,1.0,3948,1233,5256,5.0,5750,0,43,0.0,1.0,0,5.0,0,43,
0,26,57,58,31,182,4.5,3.1,0,0.0,12,498,1659671357452,114900,0,0,0,0.0,0,0,189,443,1,84,0.0,4853,3830,css=335;js=58;ts=2819;web=616;xml=2,710,1.0,32,39,84,3.0,34,0,0,,1.0,0,1.0,0,0,
50,124,108,1112,6093,9275,11.7,39.9,0,0.0,173,4514,1659662098630,2096580,10,7,408,0.4,0,0,251,1120,0,1236,0.0,93283,69886,css=44091;js=37;php=122;py=22702;ts=308;web=2626,13775,1.0,643,370,1236,5.0,354,0,16,0.0,1.0,0,5.0,0,16,
0,45,41,46,104,207,4.1,4.7,0,0.0,14,429,1659661879305,146610,0,0,0,0.0,0,0,146,341,0,91,0.0,6731,4887,css=811;js=63;ts=2720;web=1293,627,1.0,30,47,91,3.0,112,0,1,0.0,1.0,0,5.0,0,1,
6,72,42,139,110,87,1.6,4.3,0,0.0,7,575,1659673092378,162960,4,4,134,1.9,0,0,164,467,0,211,0.0,6992,5432,css=909;js=60;ts=3851;web=612,1160,1.0,103,95,211,5.0,172,0,4,0.0,1.0,0,5.0,0,4,
0,4,0,0,0,0,0.0,0.3,0,0.0,0,1,1539277893000,150,0,0,0,0.0,0,0,3,0,0,4,0.0,7,5,js=4;web=1,4,1.0,4,0,4,3.0,40,0,0,,1.0,0,1.0,0,0,
1876,3608,102,6307,5846,12599,12.1,13.2,0,0.0,229,4614,1659657265627,2747970,819,65,7304,5.9,0,0,1154,1130,4,9915,0.0,122889,91599,css=47691;js=52;py=19408;ruby=4;ts=394;web=22156;xml=1894,13494,1.0,6404,1402,9915,5.0,12971,0,59,0.0,1.0,0,5.0,0,59,
0,0,0,15,0,8,2.4,1.0,0,0.0,0,14,1659662508441,9750,0,0,0,0.0,0,0,59,1,0,15,0.0,1158,325,css=231;js=37;web=57,2,1.0,15,0,15,1.0,0,0,0,,1.0,0,1.0,0,0,
0,11,10,26,2,64,12.2,1.8,0,0.0,6,52,1659669365543,13800,0,0,0,0.0,0,0,34,45,0,37,0.0,719,460,js=52;ts=297;web=111,94,1.0,20,11,37,3.0,62,0,0,,1.0,0,1.0,0,0,
0,9,26,56,17,59,3.5,3.0,0,0.0,14,160,1659667285620,49410,6,4,615,16.8,0,0,78,132,3,65,0.0,3657,1647,css=79;js=52;ts=982;web=534,236,1.0,22,26,65,3.0,10,0,0,,1.0,0,1.0,0,0,
0,7,38,54,70,81,5.1,2.5,0,0.0,15,173,1659653366508,45390,0,0,0,0.0,0,0,85,116,0,61,0.0,1929,1513,css=91;js=52;ts=995;web=375,242,1.0,34,12,61,3.0,15,0,0,,1.0,0,1.0,0,0,
1540,5047,111,9428,5826,12614,8.9,7.7,0,0.0,222,4929,1659662736846,3870390,1420,223,45761,22.6,0,0,1436,1184,4,14475,0.0,202660,129013,css=55358;js=52;py=19297;ruby=4;ts=838;web=50439;xml=3025,13519,1.0,10270,2439,14475,5.0,14849,0,77,0.0,1.0,0,5.0,0,77,
0,32,22,49,16,102,5.9,2.4,0,0.0,11,142,1659661692721,49170,2,1,71,3.1,0,0,73,119,0,81,0.0,2255,1639,css=259;js=53;ts=828;web=499,274,1.0,28,42,81,3.0,69,0,0,,1.0,0,1.0,0,0,
23,313,0,1626,55595,19471,2.9,170.2,0,0.0,180,14974,1659663240356,19393320,292,26,47545,7.0,0,0,170,4560,18,1939,0.0,678842,646444,css=23634;js=44356;web=2950;xml=575504,22589,1.0,1272,446,1939,5.0,1131,0,26,0.0,1.0,0,5.0,0,26,
0,23,39,41,76,323,10.8,3.4,0,0.0,10,361,1659669549842,80010,0,0,0,0.0,0,0,123,288,0,64,0.0,3507,2667,css=66;js=52;ts=1986;web=563,576,1.0,39,15,64,3.0,37,0,0,,1.0,0,1.0,0,0,
0,6,12,14,4,26,4.5,2.3,0,0.0,1,73,1659657539946,16680,0,0,0,0.0,0,0,38,63,0,20,0.0,792,556,css=15;js=52;ts=432;web=57,129,1.0,15,4,20,3.0,5,0,0,,1.0,0,1.0,0,0,
0,0,11,9,11,22,3.1,2.5,0,0.0,4,72,1586416981000,20670,0,0,0,0.0,0,0,33,62,0,9,0.0,906,689,css=87;js=53;ts=415;web=134,148,1.0,4,1,9,1.0,0,0,0,,1.0,0,1.0,0,0,
0,76,122,237,148,226,3.3,3.1,0,0.0,61,783,1659658500703,196530,8,8,236,2.8,0,0,300,606,3,313,0.0,8475,6551,css=945;js=53;ts=4130;web=1423,1166,1.0,116,133,313,3.0,101,0,0,,1.0,0,1.0,0,0,
0,3,18,27,82,111,6.5,4.6,0,0.0,4,202,1659660857022,47910,0,0,0,0.0,0,0,52,149,0,30,0.0,2064,1597,css=254;js=197;ts=840;web=306,360,1.0,18,8,30,3.0,15,0,1,0.0,1.0,0,5.0,0,1,
0,21,8,18,1,54,12.3,1.4,0,0.0,9,30,1503759847000,11580,0,0,0,0.0,0,0,23,23,0,39,0.0,586,386,js=54;ts=162;web=170,34,1.0,11,19,39,3.0,41,0,0,,1.0,0,1.0,0,0,
0,64,72,352,636,414,7.3,5.6,0,0.0,43,739,1659657063299,156570,9,3,173,2.6,0,0,164,414,0,416,0.0,6588,5219,css=436;js=54;ts=3407;web=1322,1185,1.0,127,246,416,3.0,154,0,1,0.0,1.0,0,5.0,0,1,
0,8,1,10,1,95,6.6,2.3,0,0.0,1,103,1659653182006,40020,0,0,0,0.0,0,0,93,83,0,18,0.0,2550,1334,css=539;js=57;ts=427;web=311,228,1.0,12,5,18,3.0,32,0,0,,1.0,0,1.0,0,0,
0,15,30,46,22,50,2.8,2.8,0,0.0,14,241,1659675805185,52650,2,2,130,5.8,0,0,103,202,0,61,0.0,2237,1755,css=25;js=54;ts=1244;web=432,367,1.0,30,17,61,3.0,10,0,3,0.0,1.0,0,5.0,0,3,
0,20,36,39,19,44,1.9,2.7,0,0.0,13,251,1659649130815,67860,0,0,0,0.0,0,0,113,214,0,59,0.0,2875,2262,css=165;js=54;ts=1436;web=607,403,1.0,28,18,59,3.0,22,0,0,,1.0,0,1.0,0,0,
0,18,30,36,22,44,2.5,2.8,0,0.0,6,239,1659683760514,51990,0,0,0,0.0,0,0,102,200,0,54,0.0,2204,1733,css=19;js=54;ts=1240;web=420,374,1.0,37,11,54,3.0,15,0,1,0.0,1.0,0,5.0,0,1,
0,21,30,35,22,37,2.1,2.9,0,0.0,10,239,1659660634861,51330,0,0,0,0.0,0,0,101,203,0,56,0.0,2202,1711,css=65;js=53;ts=1254;web=339,376,1.0,34,12,56,3.0,20,0,0,,1.0,0,1.0,0,0,
0,2,11,107,324,19,1.8,11.4,0,0.0,12,319,1482215188000,31080,18,11,128,11.0,0,0,29,119,0,109,0.0,1167,1036,css=101;js=508;ts=403;web=24,339,1.0,74,23,109,3.0,5,0,2,0.0,1.0,0,5.0,0,2,
0,4,40,45,57,23,1.1,3.3,0,0.0,15,234,1659675429222,60870,0,0,0,0.0,0,0,96,175,0,49,0.0,2497,2029,css=82;js=57;ts=1314;web=576,277,1.0,25,9,49,3.0,26,0,0,,1.0,0,1.0,0,0,
0,3,3,12,1,29,3.8,2.1,0,0.0,1,75,1659689184676,22020,0,0,0,0.0,0,0,63,63,0,15,0.0,1388,734,css=172;js=57;ts=388;web=117,168,1.0,13,1,15,3.0,11,0,1,0.0,1.0,0,5.0,0,1,
1,17,1,29,1,423,23.7,2.4,0,0.0,2,111,1659687832987,40860,11,3,226,6.1,0,0,98,93,0,46,0.0,3703,1362,css=69;js=57;ts=459;web=777,248,1.0,30,13,46,5.0,53,0,1,0.0,1.0,0,5.0,0,1,
0,0,12,25,1,39,7.5,1.5,0,0.0,13,51,1659690333142,14490,0,0,0,0.0,0,0,41,41,0,25,0.0,673,483,js=52;ts=274;web=157,73,1.0,12,0,25,1.0,0,0,2,0.0,1.0,0,5.0,0,2,
0,7,1,8,1,37,2.3,2.1,0,0.0,1,74,1659684529586,46560,0,0,0,0.0,0,0,91,55,0,15,0.0,3669,1552,css=352;js=57;ts=286;web=857,151,1.0,13,1,15,3.0,12,0,0,,1.0,0,1.0,0,0,
0,0,14,36,1,38,5.8,1.9,0,0.0,21,87,1659687168943,18420,0,0,0,0.0,0,0,57,74,0,36,0.0,883,614,css=7;js=52;ts=485;web=70,151,1.0,15,0,36,1.0,0,0,0,,1.0,0,1.0,0,0,
0,2,25,28,8,13,0.7,2.1,0,0.0,12,109,1659650885371,54540,4,3,451,20.4,0,0,63,87,0,30,0.0,2207,1818,css=391;js=46;ts=1186;web=195,178,1.0,9,9,30,3.0,10,0,0,,1.0,0,1.0,0,0,
0,0,61,45,17,111,7.9,1.7,0,0.0,0,124,1654285409000,38700,0,0,0,0.0,0,0,71,113,0,45,0.0,1739,1290,ts=1290,209,1.0,18,27,45,1.0,0,0,1,0.0,1.0,0,5.0,0,1,
0,26,37,46,23,81,4.3,2.8,0,0.0,11,251,1659652019380,54420,0,0,0,0.0,0,0,110,212,0,72,0.0,2370,1814,css=36;js=54;ts=1388;web=336,393,1.0,37,24,72,3.0,39,0,0,,1.0,0,1.0,0,0,
0,9,15,28,5,39,4.5,2.4,0,0.0,12,97,1659671139331,25020,0,0,0,0.0,0,0,49,85,0,37,0.0,1113,834,css=1;js=64;ts=576;web=193,180,1.0,16,9,37,3.0,30,0,0,,1.0,0,1.0,0,0,
0,16,29,47,20,169,6.8,3.3,0,0.0,17,192,1612873720000,69270,0,0,0,0.0,0,0,67,165,0,63,0.0,2916,2309,css=634;js=53;ts=1352;web=270,350,1.0,15,31,63,4.0,33,0,0,,1.0,0,1.0,0,0,
0,4,6,7,3,25,6.6,2.0,0,0.0,1,43,1659678405870,10680,0,0,0,0.0,0,0,24,38,0,11,0.0,524,356,js=53;ts=242;web=61,89,1.0,9,1,11,3.0,5,0,0,,1.0,0,1.0,0,0,
1,12,25,158,1871,883,14.8,26.8,0,0.0,26,1181,1623862549000,151950,4,3,75,1.2,0,0,51,466,3,170,0.0,6275,5065,css=507;js=3637;ts=694;web=227,2416,1.0,92,48,170,3.0,69,0,1,0.0,1.0,0,5.0,0,1,
0,145,51,149,172,568,6.9,4.8,0,0.0,14,642,1659659508803,229440,23,11,564,5.7,0,0,162,514,0,294,0.0,9809,7648,css=2454;js=53;ts=3470;web=1671,1184,1.0,185,95,294,3.0,227,0,2,0.0,1.0,0,5.0,0,2,
0,6,23,49,35,53,4.3,3.2,0,0.0,11,174,1659686596255,35100,0,0,0,0.0,0,0,68,138,0,55,0.0,1543,1170,css=13;js=52;ts=894;web=211,241,1.0,30,14,55,3.0,5,0,0,,1.0,0,1.0,0,0,
0,0,10,18,1,38,6.8,2.2,0,0.0,5,71,1659676986942,15540,0,0,0,0.0,0,0,39,64,0,18,0.0,741,518,js=52;ts=422;web=44,123,1.0,10,3,18,1.0,0,0,0,,1.0,0,1.0,0,0,
0,0,10,41,56,69,8.5,3.8,0,0.0,15,155,1659668212159,22230,0,0,0,0.0,0,0,50,106,0,41,0.0,1177,741,js=392;ts=311;web=38,321,1.0,26,0,41,1.0,0,0,1,0.0,1.0,0,5.0,0,1,
12,803,50,901,2285,6182,3.7,13.6,0,0.0,96,2957,1659647378341,4772700,810,48,25008,14.4,0,0,381,1331,0,1706,0.0,173668,159090,css=115045;js=6912;ts=8648;web=28485,4847,1.0,1085,513,1706,5.0,1835,0,33,0.0,4.0,20,5.0,0,33,
0,0,4,5,1,18,7.6,1.2,0,0.0,1,18,1659658696214,6600,0,0,0,0.0,0,0,17,15,0,5,0.0,348,220,js=52;ts=136;web=32,44,1.0,4,0,5,1.0,0,0,0,,1.0,0,1.0,0,0,
0,46,36,85,52,159,4.8,5.2,0,0.0,9,351,1659655917935,94740,0,0,0,0.0,0,0,93,280,0,131,0.0,4041,3158,css=539;js=52;ts=1800;web=767,489,1.0,36,86,131,3.0,128,0,0,,1.0,0,1.0,0,0,
0,0,10,17,2,22,4.0,1.8,0,0.0,10,58,1659663981351,15840,0,0,0,0.0,0,0,39,49,0,17,0.0,723,528,css=81;js=53;ts=342;web=52,123,1.0,7,0,17,1.0,0,0,0,,1.0,0,1.0,0,0,
0,57,30,108,26,79,3.0,3.5,0,0.0,9,317,1659653555457,76470,2,2,104,2.6,0,0,114,276,0,165,0.0,3944,2549,js=53;ts=1787;web=709,526,1.0,38,118,165,3.0,156,0,5,0.0,1.0,0,5.0,0,5,
0,5,7,38,263,562,22.6,10.5,0,0.0,10,242,1659683574205,57810,0,0,0,0.0,0,0,31,114,4,43,0.0,3041,1927,css=865;js=725;ts=165;web=172,445,1.0,24,5,43,4.0,18,0,2,0.0,1.0,0,5.0,0,2,
1,49,9,515,44615,6322,20.0,156.2,0,0.0,32,6561,1659684321112,758460,336,5,19243,51.8,8605,0,61,2005,16,564,0.0,37130,25282,css=7341;js=17263;ts=365;web=313,8910,2.0,487,28,564,3.0,348,0,6,0.0,1.0,0,5.0,0,6,
2,20,1,62,44,32,1.4,2.8,0,0.0,0,98,1659660253232,65460,0,0,0,0.0,0,0,83,63,0,82,0.0,4069,2182,css=1013;js=719;web=450,403,1.0,23,57,82,3.0,42,0,2,0.0,1.0,0,5.0,0,2,
0,2,16,13,35,25,1.9,2.4,0,0.0,1,149,1659675616338,38610,0,0,0,0.0,0,0,66,113,3,15,0.0,1594,1287,css=53;js=63;ts=1039;web=132,270,1.0,9,2,15,3.0,10,0,0,,1.0,0,1.0,0,0,
0,2,10,18,1,36,6.8,1.4,0,0.0,6,38,1659673678125,14760,0,0,0,0.0,0,0,35,29,0,20,0.0,704,492,css=112;js=52;ts=246;web=82,45,1.0,10,4,20,3.0,3,0,0,,1.0,0,1.0,0,0,
7,39,12,66,256,78,1.5,9.2,0,0.0,13,424,1621688702000,153840,5,1,41,0.7,0,0,53,274,0,105,0.0,6070,5128,css=1857;js=509;ts=1767;web=995,957,1.0,48,37,105,4.0,100,0,8,0.0,1.0,0,5.0,0,8,
0,2,32,36,55,129,6.1,3.3,0,0.0,9,198,1659668577668,59880,4,2,122,4.9,0,0,72,150,5,38,0.0,2497,1996,css=117;js=53;ts=1642;web=184,314,1.0,14,10,38,2.0,7,0,0,,1.0,0,1.0,0,0,
0,43,26,42,10,109,5.6,2.7,0,0.0,16,195,1659679568828,55560,2,2,104,4.4,0,0,87,172,0,85,0.0,2343,1852,css=40;js=53;ts=1244;web=515,337,1.0,52,17,85,3.0,68,0,0,,1.0,0,1.0,0,0,
0,3,24,49,20,101,6.8,2.9,0,0.0,15,197,1659689363529,41430,0,0,0,0.0,0,0,84,167,0,52,0.0,1907,1381,css=35;js=53;ts=1080;web=213,331,1.0,18,19,52,3.0,15,0,2,0.0,1.0,0,5.0,0,2,
0,1,3,9,1,26,11.8,1.3,0,0.0,2,18,1659667099597,5850,0,0,0,0.0,0,0,16,15,0,10,0.0,324,195,js=54;ts=110;web=31,43,1.0,7,1,10,2.0,5,0,3,0.0,1.0,0,5.0,0,3,
35,36,8,106,146,441,13.9,4.3,0,0.0,9,219,1598971765000,81690,0,0,0,0.0,0,0,58,112,0,142,0.0,3646,2723,css=277;js=1475;ts=146;web=825,933,1.0,78,20,142,3.0,47,0,6,0.0,1.0,0,5.0,0,6,
0,9,5,36,117,192,7.0,3.0,0,0.0,0,201,1659661044287,76080,2,2,32,0.6,0,0,160,100,0,45,0.0,5424,2536,css=751;js=37;ts=1318;web=430,535,1.0,9,36,45,3.0,20,0,2,0.0,1.0,0,5.0,0,2,
0,49,35,106,24,260,10.0,4.3,0,0.0,2,352,1659664173696,70350,16,16,450,14.0,0,0,103,317,0,155,0.0,3222,2345,css=1;js=53;ts=1698;web=593,559,1.0,110,43,155,3.0,43,0,0,,1.0,0,1.0,0,0,
0,3,19,14,1,22,2.0,2.1,0,0.0,7,113,1659651643023,32190,4,4,68,4.9,0,0,66,99,0,17,0.0,1389,1073,css=139;js=53;ts=609;web=272,200,1.0,6,4,17,2.0,6,0,5,0.0,1.0,0,5.0,0,5,
0,0,0,0,0,1,3.3,1.0,0,0.0,0,1,1577818258000,870,0,0,0,0.0,0,0,1,1,0,0,0.0,33,29,js=29,2,1.0,0,0,0,1.0,0,0,0,,1.0,0,1.0,0,0,
1,109,29,150,90,402,7.5,4.3,0,0.0,17,296,1659674829996,149580,12,8,498,6.5,0,0,102,218,0,259,0.0,7608,4986,css=2446;js=254;ts=1614;web=662;xml=10,773,1.0,141,100,259,5.0,164,0,0,,1.0,0,1.0,0,0,
0,23,30,53,67,76,3.7,3.9,0,0.0,10,223,1659689557399,58560,2,2,78,3.2,0,0,71,162,0,76,0.0,2474,1952,css=7;js=52;ts=1277;web=616,315,1.0,37,29,76,3.0,62,0,0,,1.0,0,1.0,0,0,
0,1,12,23,1,21,4.6,1.3,0,0.0,13,39,1659653942200,12960,0,0,0,0.0,0,0,38,29,0,24,0.0,604,432,js=53;ts=224;web=155,46,1.0,11,0,24,3.0,5,0,0,,1.0,0,1.0,0,0,
0,13,29,58,36,26,1.1,4.0,0,0.0,4,262,1659688967812,68700,0,0,0,0.0,0,0,76,223,0,71,0.0,2829,2290,css=355;js=29;ts=1353;web=553,456,1.0,48,19,71,3.0,60,0,1,0.0,1.0,0,5.0,0,1,
436,1609,111,1973,127,4981,2.5,8.3,0,0.0,147,1955,1659688552046,5867850,4073,94,38813,18.0,0,0,549,852,4,3583,0.0,215592,195595,css=28788;flex=16450;js=1302;py=99;web=147078;xml=1878,8193,1.0,2254,742,3583,5.0,8931,0,136,0.0,5.0,10,5.0,0,136,
1871,5355,112,9446,5877,11404,9.0,8.1,0,0.0,225,4950,1659685497108,3454710,1377,207,44565,24.0,0,0,1371,1203,4,14801,0.0,185570,115157,css=43498;js=60;py=19408;ruby=4;ts=914;web=48248;xml=3025,13660,1.0,10234,2467,14801,5.0,16559,0,67,0.0,1.0,0,5.0,0,67,
2,3,0,9,11,29,3.9,6.1,0,0.0,0,115,1434638652000,21330,4,3,48,5.0,0,0,20,105,0,12,0.0,954,711,css=59;js=560;web=92,338,1.0,2,8,12,3.0,10,0,0,,1.0,0,1.0,0,0,
0,10,17,28,14,37,2.5,2.8,0,0.0,12,145,1659675244256,42810,0,0,0,0.0,0,0,62,127,0,38,0.0,1936,1427,css=492;js=52;php=8;ts=704;web=171,216,1.0,19,7,38,3.0,34,0,0,,1.0,0,1.0,0,0,
0,10,29,43,21,43,2.5,3.0,0,0.0,14,239,1659675994123,49590,0,0,0,0.0,0,0,98,203,0,53,0.0,2108,1653,css=28;js=54;ts=1255;web=316,367,1.0,27,12,53,3.0,10,0,0,,1.0,0,1.0,0,0,
0,0,15,2,9,3,0.6,3.8,0,0.0,1,65,1539074787000,14880,0,0,0,0.0,0,0,18,58,0,2,0.0,599,496,css=34;js=432;web=30,147,1.0,1,0,2,1.0,0,0,1,0.0,1.0,0,5.0,0,1,
0,2,11,22,5,30,4.0,2.1,0,0.0,11,74,1659659324777,21480,0,0,0,0.0,0,0,43,61,0,24,0.0,950,716,css=104;js=54;ts=385;web=173,129,1.0,10,3,24,2.0,4,0,0,,1.0,0,1.0,0,0,
0,15,0,20,37,28,3.1,3.3,0,0.0,0,118,1654544846000,26520,0,0,0,0.0,0,0,38,90,1,35,0.0,1160,884,css=107;js=465;web=312,233,1.0,24,10,35,3.0,27,0,1,0.0,1.0,0,5.0,0,1,
